math score,reading score,writing score,gender,race/ethnicity,parental level of education,lunch,test preparation course
72.50772203980753,68.96407528314364,69.58193110175613,male,group D,some high school,standard,none
8.0,24.0,15.0,female,group B,some college,free/reduced,none
8.0,24.0,15.0,male,group B,some high school,free/reduced,none
69.70938590193143,86.28189413726977,91.44969490358164,female,group B,master's degree,standard,none
51.304003652849744,63.534810319320336,56.717580905828136,female,group B,high school,standard,completed
100.0,100.0,100.0,female,group E,bachelor's degree,standard,completed
100.0,100.0,100.0,female,group A,bachelor's degree,standard,completed
8.0,24.0,15.0,male,group B,high school,free/reduced,none
60.58205446388093,73.71038224131449,72.22347518195218,female,group C,associate's degree,standard,completed
56.75734010703596,67.20514207028158,64.25992153940965,female,group A,high school,free/reduced,completed
57.78013371554003,66.250288554347,64.08223494064627,female,group C,associate's degree,standard,completed
8.0,24.0,15.0,male,group B,bachelor's degree,standard,none
97.1744201416448,83.54863241231763,91.7412533569929,male,group A,some high school,standard,completed
100.0,100.0,100.0,female,group B,associate's degree,standard,none
8.0,24.0,15.0,male,group D,high school,free/reduced,none
73.23851594119952,81.31005712144274,80.11734586238038,female,group E,master's degree,free/reduced,none
70.24882805952785,59.21942324175157,60.27948261256283,male,group B,high school,free/reduced,none
76.32981085035844,81.24043746342801,78.19514666296408,male,group E,associate's degree,free/reduced,none
13.668789861825427,31.30862193511516,25.952453765878182,male,group C,some high school,free/reduced,completed
73.64406271774035,85.96862002869489,86.76063787775115,male,group B,associate's degree,standard,completed
8.0,24.0,15.0,female,group D,some high school,free/reduced,none
100.0,100.0,100.0,female,group E,master's degree,standard,completed
77.14181067689964,91.84137548243642,88.29117351868621,male,group A,some college,free/reduced,completed
8.0,24.0,15.0,female,group E,some high school,free/reduced,completed
82.2734812576353,87.91898705133259,80.47561304310054,female,group A,associate's degree,standard,none
54.83734995673989,65.15536178358333,62.53073048402147,female,group C,some high school,standard,completed
99.9991580289012,100.0,100.0,male,group A,bachelor's degree,standard,completed
60.73526838194644,59.06431418621736,53.21295467170009,male,group A,bachelor's degree,free/reduced,completed
47.25489862651738,59.01707964159823,52.27854635559654,female,group D,some college,standard,none
8.0,24.0,15.0,male,group B,high school,free/reduced,completed
75.20199123712861,77.68703659192832,75.13921946775491,male,group E,some high school,standard,completed
75.49338458008927,82.45000627226555,80.2965901164324,female,group A,some high school,standard,completed
100.0,100.0,100.0,female,group E,high school,standard,completed
100.0,100.0,100.0,female,group A,high school,standard,completed
50.8321847194522,52.31162978321345,49.71967181047345,male,group A,high school,free/reduced,none
100.0,100.0,100.0,female,group A,bachelor's degree,standard,none
75.45742093569325,81.54974048940542,80.1857293345841,male,group D,master's degree,standard,completed
100.0,100.0,100.0,female,group B,some college,standard,completed
66.41271028458677,82.29331494248451,78.1674777176638,female,group D,some high school,standard,completed
49.66566796057872,59.01006356523008,57.74490674838013,female,group B,some college,free/reduced,none
41.23608466771568,50.10772035662847,42.81092924056265,female,group D,associate's degree,free/reduced,none
8.0,24.0,15.0,male,group A,associate's degree,free/reduced,none
78.72364924766931,88.61301152798339,90.6318607172674,female,group D,master's degree,standard,none
100.0,100.0,100.0,female,group B,high school,standard,completed
81.8466036493526,73.571312604006,74.05840965588865,male,group E,bachelor's degree,free/reduced,none
41.61798684193791,51.55874176985164,46.65566106865252,male,group A,some high school,free/reduced,completed
74.8596800354282,76.04934470180346,73.52707106970787,male,group A,high school,standard,completed
8.0,24.0,15.0,male,group E,some college,free/reduced,completed
86.75863967320628,89.12754360529689,86.4998817585047,male,group E,associate's degree,standard,completed
58.36644953571098,81.84593472694512,84.4233638562903,male,group C,bachelor's degree,standard,completed
100.0,100.0,100.0,female,group E,some college,free/reduced,completed
100.0,100.0,100.0,female,group C,bachelor's degree,free/reduced,none
57.661118953808746,60.6229472997646,52.15680508474109,male,group C,bachelor's degree,standard,none
74.28422208699014,60.02303898598049,60.392228309235264,male,group A,associate's degree,free/reduced,none
100.0,100.0,100.0,female,group E,bachelor's degree,standard,completed
100.0,100.0,100.0,female,group C,high school,free/reduced,completed
100.0,100.0,100.0,female,group C,some college,standard,none
60.18488997725196,67.51779573823214,67.040639930509,male,group C,associate's degree,free/reduced,none
45.64971450558048,53.34820072861298,49.40666329289742,male,group B,some college,free/reduced,completed
100.0,100.0,100.0,female,group D,some college,free/reduced,completed
100.0,100.0,100.0,male,group D,associate's degree,standard,completed
71.07490091720145,67.74006351747464,66.56805143140336,male,group E,high school,standard,completed
52.05469045505424,46.658004650357285,44.94224818755298,male,group C,bachelor's degree,free/reduced,none
100.0,100.0,100.0,female,group E,some college,standard,completed
100.0,100.0,100.0,female,group B,associate's degree,standard,completed
99.1936142415988,98.0872192430594,99.04864120493863,female,group C,associate's degree,standard,completed
93.28060642410352,96.78331919597436,97.31356930885812,female,group C,master's degree,standard,completed
100.0,100.0,100.0,female,group B,some college,standard,completed
64.76830177363347,58.50533748832931,55.217189055210405,male,group C,high school,free/reduced,completed
73.60376430933114,82.78883693071597,83.04863583479133,female,group E,associate's degree,standard,none
76.16165127860103,65.57071937763546,66.38731765240551,female,group E,some high school,free/reduced,none
65.97857690746471,58.14339767853035,52.121398184810616,male,group C,high school,standard,none
100.0,100.0,100.0,female,group B,high school,standard,completed
55.20322603154501,60.11253134852036,61.67634467256375,male,group A,associate's degree,free/reduced,none
62.84160446172293,78.55432372916125,70.919644101327,male,group D,high school,free/reduced,none
45.63574954371942,43.20200200442544,47.838906784616,female,group B,some high school,free/reduced,none
65.89086606144807,81.35789975309673,80.32751273223775,female,group D,some college,standard,none
64.02796271059538,52.62588465095627,43.94653079116748,female,group B,bachelor's degree,free/reduced,completed
100.0,100.0,100.0,female,group C,some college,standard,completed
52.41842708581648,61.18748889133802,55.40087997786797,female,group D,high school,free/reduced,none
72.77666233244759,82.08505763289547,84.47280545582292,male,group D,master's degree,standard,completed
80.00148157256973,96.13817913577785,89.93273678673646,male,group E,associate's degree,standard,completed
57.02708623506433,71.75720043328646,69.97982612211693,female,group B,some college,free/reduced,none
72.94612936089258,67.91688760712272,73.45330746459682,male,group E,associate's degree,standard,none
62.533481758452105,71.04486324389651,68.9283028244738,female,group C,some high school,free/reduced,completed
63.65468047950046,76.93407439448315,76.34171964588559,female,group D,associate's degree,free/reduced,completed
48.30827824589845,64.96762026966043,60.82702123162159,female,group D,some college,free/reduced,completed
59.672183550206405,74.19869033062031,71.97760026627881,female,group C,master's degree,free/reduced,completed
100.0,100.0,100.0,female,group E,master's degree,standard,completed
100.0,100.0,100.0,female,group A,associate's degree,standard,none
42.04977849535932,56.71217734479442,54.52585631434781,male,group C,bachelor's degree,free/reduced,none
54.51549060339741,47.3625691532199,44.166141042739575,male,group C,master's degree,free/reduced,none
64.26729724815871,59.23521231697071,53.184179087432845,male,group B,bachelor's degree,standard,completed
74.56584093324562,89.06983425289874,90.51890133551711,female,group A,master's degree,standard,none
100.0,100.0,100.0,female,group D,associate's degree,standard,completed
8.0,24.0,15.0,male,group C,some high school,free/reduced,none
41.91261363680589,46.77236958441744,44.46420186809111,female,group E,some college,standard,none
65.69802496058105,53.90619296206568,48.173104943945,male,group B,associate's degree,standard,none
53.6311734718806,72.63772398824915,66.78712145663033,female,group D,high school,free/reduced,none
62.46367581194564,72.90587795514462,76.47788888760407,male,group C,some high school,free/reduced,completed
70.54442199805872,65.28022250519263,60.98226256216687,male,group B,some high school,standard,completed
63.359573000096574,53.57828708766667,50.21720069519396,female,group B,some high school,free/reduced,completed
47.69337624949354,35.639936643143855,27.95574824540056,male,group E,associate's degree,free/reduced,none
66.51964653821693,63.38368854745029,61.31033008309748,female,group C,some college,standard,none
86.35568962789976,89.17605978420222,85.94135431742946,male,group D,associate's degree,standard,completed
63.32758290708996,54.51007096081614,53.76586238538268,male,group A,some college,free/reduced,completed
100.0,100.0,100.0,female,group B,some college,free/reduced,completed
75.78324618312344,84.8705038954945,78.78724795151591,female,group E,some college,standard,completed
54.21631696832964,53.60011008355924,49.72089058938383,male,group B,master's degree,free/reduced,none
51.28188276396561,63.363375986229336,61.85500044421672,female,group E,high school,free/reduced,none
67.56306761575709,67.71347270266854,61.36621366242634,male,group B,some college,free/reduced,none
100.0,100.0,100.0,female,group A,some college,standard,none
51.1375473660192,59.38123344139796,56.87343458508051,male,group E,bachelor's degree,free/reduced,none
73.68259189771533,84.59880646225682,80.96393396947542,male,group B,bachelor's degree,standard,completed
73.19132543798042,82.1726187891511,79.09353443232449,male,group B,some college,standard,none
83.30460780221685,71.60405598967003,70.48277315262933,female,group D,master's degree,standard,completed
8.0,24.0,15.0,male,group E,some high school,free/reduced,none
65.18851440620197,61.40815601269301,58.504690133593634,male,group C,master's degree,free/reduced,none
40.77455793666569,44.27703679087749,45.16699697124571,male,group A,some high school,free/reduced,completed
69.63487433244978,64.80088437791049,65.5667382586282,male,group D,master's degree,standard,completed
8.0,24.0,15.0,male,group D,bachelor's degree,free/reduced,none
100.0,100.0,100.0,female,group B,bachelor's degree,free/reduced,completed
100.0,100.0,100.0,female,group C,bachelor's degree,standard,none
63.41509693168771,77.59121115864453,77.09527911577213,male,group E,some college,free/reduced,completed
100.0,100.0,100.0,female,group A,associate's degree,standard,completed
54.50467389198256,42.964085615100544,42.17488685044339,male,group C,some high school,free/reduced,completed
69.19045121658192,71.75874711979846,67.40882467707615,female,group E,some high school,free/reduced,completed
100.0,100.0,100.0,female,group B,associate's degree,free/reduced,completed
67.41387311517474,66.73527178493097,68.75854109279344,male,group B,master's degree,free/reduced,completed
70.38894699446251,62.572416206801975,64.33855170495761,male,group B,bachelor's degree,standard,none
100.0,100.0,100.0,male,group D,bachelor's degree,standard,completed
57.06138166675754,47.98021018070392,42.05712002310106,male,group D,associate's degree,free/reduced,completed
58.09853991698871,65.87178242399982,65.30230627417342,female,group C,some college,free/reduced,completed
57.39690354125969,58.94918247408776,58.580522711259015,male,group B,some high school,free/reduced,none
57.675901771127634,69.27317426075415,65.9677906735004,female,group D,associate's degree,standard,none
61.00428262668423,58.02275809130104,52.444724035878494,male,group C,some high school,free/reduced,none
68.80518166143811,64.53086088455176,64.47441424122657,male,group B,master's degree,free/reduced,completed
100.0,100.0,100.0,female,group E,high school,free/reduced,completed
45.94000536835743,53.61601065697743,53.689544962544446,female,group A,high school,free/reduced,none
28.43578921208944,49.79047762795306,45.89346178741667,male,group C,high school,free/reduced,none
50.341838787658446,53.92310282131848,52.15184062044139,female,group C,associate's degree,free/reduced,completed
70.69189535832109,66.06345309311318,64.47265486968054,male,group B,some high school,standard,completed
8.0,24.0,15.0,male,group B,some college,free/reduced,completed
100.0,100.0,100.0,female,group B,high school,standard,completed
66.32528563429443,72.23562203213157,66.86013163511078,male,group A,some high school,standard,none
100.0,100.0,100.0,female,group B,some college,standard,completed
66.24739992638607,62.69732919723279,61.721576770207164,male,group A,some college,free/reduced,none
51.69327883389356,49.153536552338224,45.45513123993327,female,group C,master's degree,free/reduced,none
59.337626468969766,67.05632984667733,72.35297756032944,female,group C,master's degree,free/reduced,none
62.59721122641885,67.51744460960589,69.77054004209747,female,group B,some college,standard,none
52.5298144170435,67.54440968834005,60.99087068286931,female,group B,some college,standard,none
47.93035316549668,55.32750096324319,55.27891044270368,female,group C,high school,free/reduced,none
98.15363238190366,100.0,99.99763280779368,female,group C,some high school,standard,completed
100.0,100.0,100.0,female,group B,bachelor's degree,standard,completed
84.15615258895679,73.43218469527841,68.24510643791186,male,group A,some high school,free/reduced,none
100.0,100.0,100.0,female,group B,bachelor's degree,standard,completed
72.86060701002482,82.12398114043849,80.3678058796549,female,group E,some college,standard,completed
52.19071234084395,57.52540263625166,58.59783380102662,male,group B,bachelor's degree,free/reduced,completed
64.5004522507774,49.85575401274502,48.83130220034146,male,group B,master's degree,free/reduced,none
76.70179690175765,74.21837951512472,63.0450056452936,male,group D,some college,free/reduced,none
58.53930297699228,53.30848430269776,45.91678461565429,male,group D,some high school,free/reduced,none
100.0,100.0,100.0,female,group E,high school,standard,completed
100.0,100.0,100.0,male,group E,some college,free/reduced,completed
58.960798381864606,54.439917382080885,51.06417491231407,male,group E,high school,standard,none
100.0,100.0,100.0,male,group A,some high school,standard,completed
99.59869686851626,100.0,100.0,female,group E,high school,standard,none
100.0,100.0,100.0,female,group E,bachelor's degree,standard,none
46.1853245880982,50.51066295383405,42.798317001442776,male,group C,some college,free/reduced,completed
66.67592128525085,75.93138516923665,79.00731985320314,female,group B,high school,standard,completed
73.43892714996144,89.69911265818789,95.44751511312546,female,group C,high school,standard,completed
56.0815509660147,68.64633442178959,64.83587897178947,female,group A,bachelor's degree,free/reduced,none
67.80005262573852,81.32363513569143,76.23171251462908,female,group A,associate's degree,free/reduced,none
46.31007368955448,52.77404771427176,55.74046212962281,male,group B,master's degree,free/reduced,none
100.0,100.0,100.0,male,group C,master's degree,standard,none
70.61737746456107,81.20034602121345,75.9854661517045,female,group C,some high school,standard,completed
8.0,24.0,15.0,female,group B,bachelor's degree,free/reduced,none
85.73965449624181,76.18532519669874,63.04903958922225,female,group C,bachelor's degree,standard,none
57.60308361830498,65.32263005477125,70.36091057767226,male,group A,some college,free/reduced,none
55.60107128709485,61.59814179410173,62.07772593633448,male,group D,master's degree,free/reduced,none
100.0,100.0,100.0,female,group C,some college,standard,completed
94.08234283171902,99.96727863860112,94.92863367240108,female,group E,some high school,free/reduced,completed
57.60829892456837,72.02991157370204,69.34948935909124,female,group D,bachelor's degree,free/reduced,none
75.48790198082963,88.75410311088883,86.63284398796911,female,group E,associate's degree,standard,completed
8.0,24.0,15.0,male,group A,some high school,free/reduced,completed
44.612524834888575,32.16969508705195,42.24990508410776,female,group A,associate's degree,free/reduced,completed
50.19165237457422,47.97112645899277,47.75064511774426,male,group B,some college,free/reduced,none
28.84293794806168,47.65918961409868,42.77575843104515,female,group B,bachelor's degree,free/reduced,none
80.07042675130147,72.30285364169228,65.61817383031085,male,group C,some college,free/reduced,none
100.0,100.0,100.0,female,group E,some high school,free/reduced,completed
58.70032029793379,63.41383782290455,58.29458743745498,male,group B,high school,free/reduced,none
69.9719028566255,68.47966325672274,68.87923697989038,male,group E,some high school,standard,none
100.0,100.0,100.0,female,group B,bachelor's degree,standard,completed
8.0,24.0,15.0,male,group C,some high school,standard,completed
100.0,100.0,100.0,female,group E,high school,free/reduced,none
8.0,24.0,15.0,male,group D,high school,standard,none
78.60372245038353,84.20425578660229,81.68571158803901,female,group E,high school,standard,completed
51.39371567913907,68.32475123228514,70.77852838497809,female,group C,some college,free/reduced,completed
8.0,24.0,15.0,male,group D,some high school,free/reduced,none
100.0,100.0,100.0,female,group B,some high school,standard,none
74.50228687788882,80.93787816723506,77.88386171734274,male,group B,some college,standard,completed
66.82822780718624,70.8966064922677,76.71111509665401,female,group D,bachelor's degree,standard,completed
100.0,100.0,100.0,male,group C,associate's degree,standard,completed
58.63890961767695,63.6966581503472,60.47479317170606,female,group C,bachelor's degree,free/reduced,none
71.39473557972673,72.84617347767384,64.01639563550843,female,group E,some college,standard,none
87.45704696373404,78.07700398740963,79.67420714895111,female,group B,some high school,standard,completed
74.55182168644782,63.53631164146502,65.93978087378389,male,group A,master's degree,standard,completed
79.61536832119288,74.21758614508379,74.46230792067888,male,group E,associate's degree,standard,none
79.25468870314398,80.78223137539034,84.89771514468629,female,group A,master's degree,free/reduced,none
64.95155104324465,74.02521929970347,78.75973936728408,female,group C,bachelor's degree,free/reduced,completed
8.0,24.0,15.0,male,group D,some college,free/reduced,none
65.32236775649052,80.86162574467576,70.44042387773582,female,group B,some high school,free/reduced,none
46.01072444013591,47.4706380108256,45.67601853022932,female,group A,some college,free/reduced,completed
48.34227875004715,56.83551129496004,53.84998907171668,female,group B,associate's degree,free/reduced,none
51.44429933296618,60.75129156402873,64.27961415802582,male,group B,some high school,free/reduced,none
71.80642903723236,68.80697965239307,65.2962836654959,male,group B,some college,free/reduced,none
100.0,100.0,100.0,female,group A,high school,standard,completed
82.19713692755009,77.60336481034786,78.47435088856174,male,group D,master's degree,free/reduced,completed
8.0,24.0,15.0,male,group A,some college,free/reduced,none
55.06618151600809,67.05626686843226,66.67330582497698,male,group D,some college,free/reduced,none
69.42227212206696,71.65795257059415,63.71363650091818,male,group E,some high school,free/reduced,completed
100.0,100.0,100.0,female,group A,some college,standard,completed
74.65282654238118,93.43524492017724,93.71140218594196,female,group A,high school,standard,completed
74.6039878623541,63.15318395008863,66.47254681112737,male,group A,high school,standard,none
8.0,24.0,15.0,female,group A,some college,standard,none
64.42976570670326,57.15100227509184,54.989349982356174,female,group D,bachelor's degree,free/reduced,none
86.33748513277231,81.47242468410471,78.71752603334173,female,group C,associate's degree,standard,completed
64.95399979287828,71.55487540524977,72.79055154989798,female,group D,some high school,standard,completed
69.78460972121525,74.98442061934776,75.61601400672568,female,group D,master's degree,free/reduced,none
63.31883382792554,77.66414197077869,75.48580130771374,male,group D,some college,free/reduced,completed
75.97447481851579,91.64401895532863,88.69174026220912,male,group A,some high school,standard,none
63.33143048005947,63.71081873826619,64.30372180562536,male,group D,some college,standard,none
48.51116471247087,63.58474513075614,59.96922843829125,male,group E,master's degree,standard,none
99.97275961054748,100.0,100.0,female,group E,master's degree,free/reduced,completed
51.31410916754598,60.819425694009865,66.09488877407028,male,group C,bachelor's degree,free/reduced,completed
18.4394434882786,46.77569386525149,45.90125757590647,female,group C,associate's degree,free/reduced,none
80.65608754022021,76.42394350164646,77.05869378060538,male,group E,master's degree,standard,completed
62.46363829197967,63.51426229421454,64.97052802599906,male,group A,high school,free/reduced,completed
56.53564315609477,52.132285512107245,44.92575700990977,male,group A,high school,free/reduced,none
51.516784886967606,48.24738375404976,43.67290112794581,male,group E,high school,free/reduced,none
64.12613105243231,66.5364668012193,73.72145114508918,female,group D,bachelor's degree,free/reduced,completed
100.0,100.0,100.0,female,group E,bachelor's degree,standard,completed
93.19547845352858,77.87367692898516,77.25108168631047,female,group A,master's degree,standard,none
8.0,24.0,15.0,male,group A,bachelor's degree,free/reduced,none
8.0,24.0,15.0,male,group A,high school,free/reduced,none
63.10545541905192,78.49350150869827,80.03421378004911,female,group D,high school,free/reduced,completed
99.14438307283402,86.39332192106905,91.8906622568027,male,group E,some college,free/reduced,completed
52.04010719864261,63.84933312866565,65.33694455878893,female,group B,high school,free/reduced,none
50.54116679793415,60.89230307953652,59.544841814577545,female,group A,high school,free/reduced,none
50.82339323520962,56.39263841903604,58.47903095631963,female,group B,high school,free/reduced,none
68.86351937497852,68.33733832928597,67.69862831206301,male,group E,some high school,standard,none
57.62861244706244,51.69170495723184,48.29215642136761,male,group B,some college,standard,completed
100.0,100.0,100.0,male,group E,some college,free/reduced,completed
84.33643813425195,86.40296910553351,82.58413471720594,male,group E,some high school,standard,none
86.71543833547442,96.67495158111414,96.20746596995896,female,group D,bachelor's degree,standard,none
100.0,100.0,100.0,female,group E,some college,standard,completed
74.72430420509673,80.67108440044726,73.35802406319219,female,group B,master's degree,standard,none
100.0,100.0,100.0,female,group E,associate's degree,free/reduced,none
57.49679539029093,49.41555306762114,52.44500386375727,male,group C,high school,standard,none
74.43538835477872,80.5279569576498,80.87517384829198,female,group D,some college,free/reduced,completed
84.57469899656306,83.99985485712921,77.50132857677927,male,group C,associate's degree,standard,none
49.33615785908266,46.02955615145093,38.065792263946015,male,group D,some college,standard,none
99.9545541655849,88.31431840988272,93.29456113080322,male,group E,some college,standard,none
36.11473568444741,56.39594051418263,55.53521857408734,female,group C,associate's degree,standard,completed
57.26693075671651,66.22708058131062,71.62480171731383,female,group B,some high school,free/reduced,none
