math score,reading score,writing score,gender,race/ethnicity,parental level of education,lunch,test preparation course
69.04773145435333,62.38388512621655,64.36634280793965,male,group D,some high school,standard,none
70.83754883292761,74.4025609709671,80.38239530085826,female,group C,bachelor's degree,standard,completed
100.0,100.0,100.0,male,group C,master's degree,standard,completed
8.0,24.0,15.0,female,group A,master's degree,free/reduced,none
49.64204784211474,49.18577612359047,51.562436788613205,male,group C,some high school,free/reduced,none
68.12360586087648,70.45450911164517,68.38138936664693,female,group E,some high school,standard,none
53.82270332177857,48.11681661335548,46.89363393238501,male,group A,some high school,free/reduced,none
75.1458494516864,88.76971528383703,85.13899422831138,male,group E,some high school,free/reduced,completed
69.41897425093902,65.76950191176572,61.69511281075195,male,group B,some college,standard,completed
100.0,100.0,100.0,male,group D,some high school,free/reduced,completed
100.0,100.0,100.0,female,group E,high school,standard,none
100.0,100.0,100.0,female,group A,associate's degree,standard,completed
71.06144841909688,68.68471519399279,64.86982590689297,male,group D,some high school,free/reduced,none
63.634714955045176,55.97644896986972,53.54530558955832,male,group D,some high school,standard,none
58.70082717529935,84.5931604707705,79.00896546624807,male,group D,master's degree,free/reduced,none
49.87302148920908,46.00561791189797,44.92969668526822,female,group A,some college,free/reduced,none
57.72475088285933,53.76755639302875,52.47016097608136,female,group B,high school,free/reduced,completed
100.0,100.0,100.0,female,group C,master's degree,standard,none
78.25682229936645,61.58117575576152,64.84503820035061,female,group D,bachelor's degree,standard,none
8.0,24.0,15.0,female,group B,some high school,free/reduced,completed
100.0,100.0,100.0,male,group B,bachelor's degree,free/reduced,completed
71.62940847706504,77.84658499778253,70.87532407098644,male,group B,some college,free/reduced,none
8.0,24.0,15.0,male,group C,high school,free/reduced,none
62.04211341360291,56.15212387055166,54.3219501093115,female,group A,bachelor's degree,standard,completed
96.35068382320912,99.02928941490262,98.5579798801294,female,group C,high school,standard,completed
83.52638056192832,83.2771412703848,88.57048700298,male,group B,some college,free/reduced,completed
100.0,100.0,100.0,female,group E,some college,free/reduced,none
100.0,100.0,100.0,female,group E,bachelor's degree,standard,completed
42.50656756334308,57.249511367214176,53.48773826153888,female,group C,some high school,free/reduced,completed
62.30717821577926,62.20598040756743,67.60686062122734,female,group E,some college,free/reduced,none
100.0,100.0,100.0,male,group E,associate's degree,standard,completed
100.0,100.0,100.0,male,group E,some college,standard,completed
51.187791586600376,56.21141299357706,53.77436125500452,male,group E,bachelor's degree,free/reduced,completed
43.51001713969378,40.74368207232787,36.58408230905008,female,group B,high school,standard,none
49.21480256102527,51.341946240137645,46.980449810621,male,group E,associate's degree,free/reduced,completed
22.05790906186101,44.03581850199628,45.25757239420643,male,group C,bachelor's degree,standard,completed
82.07239874091209,75.3556434921168,76.35124349418618,male,group E,some high school,standard,completed
86.70958769904672,72.98102676355693,70.66245688960082,male,group D,some high school,standard,none
26.54199446365949,53.79471362814455,50.34833334511948,female,group E,bachelor's degree,free/reduced,none
53.05243982540888,57.44007137577199,56.7364182457694,male,group B,some high school,free/reduced,none
82.17358064753404,82.53039709208743,80.11217247383746,male,group B,master's degree,standard,none
40.96301886622095,44.165337087944685,43.797846745798,male,group C,some college,free/reduced,none
63.85785057375633,72.8870487734568,64.8744399982277,female,group A,associate's degree,free/reduced,completed
79.66272222965613,75.06647470529018,73.72794485872058,male,group E,some high school,standard,none
100.0,100.0,100.0,male,group E,some high school,standard,completed
68.7327394219821,71.30775615914739,69.38670325789222,male,group E,master's degree,standard,completed
47.93015512333823,58.746810932569055,58.64219393165145,female,group E,high school,standard,none
66.15281280516382,75.56789319096622,75.91524299208086,female,group A,high school,free/reduced,completed
100.0,100.0,100.0,female,group E,bachelor's degree,free/reduced,completed
66.72695730221966,60.44937627693415,64.05310370387924,male,group D,bachelor's degree,standard,completed
51.01168611106164,53.41745018575989,55.895092289728126,male,group C,some college,free/reduced,none
63.33604826073265,66.68044902048908,59.93433541976598,female,group C,some high school,free/reduced,none
48.340639975794446,49.73156870634623,49.025452767110366,male,group B,some college,standard,completed
8.0,24.0,15.0,male,group D,some college,standard,none
61.18772935820997,58.26788309351522,56.069796684816566,male,group B,bachelor's degree,standard,none
87.45808081692506,96.6799706700358,93.80979834939993,female,group B,master's degree,standard,none
74.69118715486086,88.05782951192441,80.07941278948228,male,group D,associate's degree,standard,completed
8.0,24.0,15.0,male,group E,high school,standard,none
86.54416717527332,85.4461673969742,80.85543632638455,male,group A,some college,free/reduced,completed
8.0,24.0,15.0,male,group A,some high school,free/reduced,none
77.12080845026925,89.76630010407932,91.93433285560022,female,group A,bachelor's degree,free/reduced,completed
72.24331754533856,66.43441004542088,63.99347092014531,male,group C,high school,free/reduced,none
75.84108840362593,74.4464910346552,78.79632922011592,male,group C,associate's degree,free/reduced,completed
99.18721772816473,100.0,100.0,female,group E,bachelor's degree,free/reduced,completed
95.24422314845852,89.6281688193729,88.34348394871105,male,group E,some high school,free/reduced,completed
64.54131703009833,64.32330480605765,64.22261981723044,male,group C,master's degree,free/reduced,completed
91.95848532993132,78.90352785135083,82.40672738852649,male,group C,high school,standard,completed
8.0,24.0,15.0,female,group B,associate's degree,free/reduced,completed
87.60885575410997,94.30504387769464,91.0805377533576,female,group E,master's degree,standard,completed
41.86194007069263,57.58593120200251,53.46348625718911,female,group A,associate's degree,free/reduced,none
69.30473532418836,72.54682803209198,73.89196089906466,female,group C,some high school,free/reduced,completed
100.0,100.0,100.0,male,group E,associate's degree,standard,none
60.39633671762512,65.63756982460139,64.58810509070261,male,group C,some high school,free/reduced,none
100.0,100.0,100.0,female,group C,bachelor's degree,standard,completed
79.33375119726884,65.86520497144994,62.660354020995904,male,group D,high school,free/reduced,completed
91.93421756758406,99.90535067023964,93.39855893813656,female,group A,some high school,standard,completed
100.0,100.0,100.0,female,group D,some college,standard,completed
100.0,100.0,100.0,female,group E,some college,standard,completed
100.0,100.0,100.0,male,group C,associate's degree,standard,completed
73.89812777776572,80.0546289298924,81.15228246186602,male,group E,high school,standard,none
78.15125795393836,63.54914652909255,63.65556391049845,female,group E,bachelor's degree,standard,none
57.74629628250456,59.68933681767373,58.17494459587428,male,group A,high school,standard,none
8.0,24.0,15.0,male,group C,master's degree,free/reduced,none
41.60420642775839,57.99513701904017,55.85707308113863,female,group E,some college,free/reduced,none
8.0,24.0,15.0,male,group D,master's degree,free/reduced,none
8.0,24.0,15.0,male,group E,some high school,standard,none
65.50410914193513,49.93177784489249,57.130079337477376,male,group B,high school,standard,none
61.5915473829028,64.03124438667635,55.29585453943285,male,group B,associate's degree,free/reduced,completed
86.3406145252052,79.48177708754167,82.3528144905671,male,group A,bachelor's degree,standard,completed
70.39057588093655,72.1297552483744,69.54949500260292,male,group B,some high school,standard,none
58.51547420402217,70.0264898608352,65.37799294475386,female,group C,high school,free/reduced,none
62.21606626950649,65.94322589737203,68.10769722754114,female,group B,master's degree,standard,none
59.34849434486319,63.95987839777729,69.97611913266418,male,group A,some college,free/reduced,none
66.3838852671071,69.1957908062028,69.28957731267866,male,group D,some high school,standard,none
80.91015928305238,77.50909573294597,81.48216724639477,male,group D,bachelor's degree,standard,none
70.05538001878608,72.52026723685495,74.58603347075122,female,group D,some college,standard,completed
62.26180557440294,61.48861315280132,58.85261168443977,male,group D,some high school,free/reduced,none
60.991239883122056,68.5373008611421,62.33754630643678,female,group E,master's degree,standard,none
60.81795648403539,71.72381694467173,70.95965056045257,female,group B,some college,free/reduced,none
100.0,100.0,100.0,female,group D,master's degree,standard,none
8.0,24.0,15.0,male,group C,bachelor's degree,standard,none
100.0,100.0,100.0,male,group C,master's degree,free/reduced,completed
69.43713274562894,83.25805745361833,81.16146518390569,female,group C,associate's degree,standard,completed
82.65807295023906,76.0314909224906,61.957327275908014,male,group E,master's degree,standard,none
94.32367814200002,83.00210633704853,78.46250163527166,male,group B,associate's degree,standard,completed
100.0,100.0,100.0,female,group E,master's degree,free/reduced,completed
79.58228700121312,91.91456916044812,91.74273161018682,female,group E,some college,standard,completed
65.33648384257933,81.10013047828068,82.83386341886835,female,group C,master's degree,free/reduced,none
100.0,100.0,100.0,female,group B,master's degree,free/reduced,none
8.0,24.0,15.0,male,group A,master's degree,standard,completed
78.07838283316016,77.79085008804775,76.50662405989671,male,group D,bachelor's degree,free/reduced,none
100.0,100.0,100.0,male,group E,bachelor's degree,standard,completed
100.0,100.0,100.0,female,group E,bachelor's degree,standard,completed
91.2885715135169,76.37221512349443,71.5989822500338,male,group D,high school,standard,none
94.86317259399884,94.41769994462268,86.78913547066709,female,group C,master's degree,free/reduced,completed
86.99212593701867,84.86045164018795,82.23747994561438,female,group C,high school,standard,none
35.172024866998555,49.98844813073863,51.22580951337134,female,group E,associate's degree,free/reduced,completed
69.46441850857767,80.08453226840525,85.80218717466029,male,group B,master's degree,free/reduced,completed
83.63406156451519,75.50847006900828,72.18756279258933,male,group A,high school,standard,completed
100.0,100.0,100.0,male,group D,some college,free/reduced,none
63.80846614369024,61.60318838672915,63.39987379935184,male,group A,some college,free/reduced,completed
63.631348231599866,74.63954270422138,76.18032325243405,female,group E,master's degree,free/reduced,completed
52.191131521431785,58.38105202302887,53.21755326052134,male,group B,bachelor's degree,standard,none
100.0,100.0,100.0,female,group B,some college,standard,completed
81.62506227512567,73.51326962580724,77.1584534016078,male,group A,high school,standard,completed
58.16662963827896,57.637883354532505,54.90739878458984,male,group C,some high school,free/reduced,none
51.14544248962002,53.51555545470554,47.507123304846886,male,group A,some college,standard,completed
100.0,100.0,100.0,male,group B,some high school,standard,completed
27.539064647489404,30.999480999549814,31.590967228790053,male,group A,some college,free/reduced,none
78.63085306909105,72.21391940776614,65.69518601629551,male,group E,master's degree,free/reduced,none
44.97345274701249,48.53054189731889,44.924084405921874,male,group A,some high school,free/reduced,completed
51.12497031695134,50.624100952694285,47.8913476769987,male,group D,master's degree,standard,completed
100.0,100.0,100.0,male,group D,associate's degree,standard,none
100.0,100.0,100.0,female,group A,high school,free/reduced,none
100.0,100.0,100.0,female,group A,master's degree,free/reduced,completed
57.34949778855701,44.50285463949517,47.6757211442628,male,group D,associate's degree,free/reduced,none
99.88033178569268,100.0,100.0,female,group E,master's degree,standard,completed
100.0,100.0,100.0,female,group D,some college,free/reduced,none
85.69707854097082,83.84345179345574,82.28927271642145,male,group E,high school,standard,completed
55.342964162827045,64.2281928789671,58.23546988418329,female,group D,some college,free/reduced,none
53.83949088987663,43.83930695864628,41.98032624284636,male,group C,bachelor's degree,standard,none
100.0,100.0,100.0,female,group B,some high school,standard,none
100.0,100.0,100.0,male,group E,associate's degree,standard,completed
84.0564923913978,74.93341673776403,70.6156075972353,male,group C,high school,standard,none
8.0,24.0,15.0,male,group B,master's degree,free/reduced,none
57.68744584751976,52.74714145871624,47.22653649263518,female,group B,high school,free/reduced,none
79.93238201394266,80.35910951838841,74.74077188170043,male,group D,high school,free/reduced,none
100.0,100.0,100.0,female,group A,bachelor's degree,free/reduced,none
82.22402808124237,71.51573903597439,64.64377918482566,male,group E,some college,standard,none
55.346067006038645,60.13000441396917,58.59672389697247,female,group D,some college,standard,none
57.41212823729268,76.86687154361456,70.91071093685376,female,group D,associate's degree,standard,completed
100.0,100.0,100.0,female,group B,bachelor's degree,standard,completed
68.98637307098971,63.72554953403885,54.76876524673796,male,group C,master's degree,free/reduced,none
100.0,100.0,100.0,male,group A,associate's degree,standard,completed
60.69244962682349,64.8014821960031,62.521862897796304,male,group B,master's degree,standard,none
79.49947480316469,91.18680257335104,85.20425370308433,female,group A,associate's degree,free/reduced,completed
46.99030601656627,50.15338249135887,45.53566121731165,male,group A,high school,free/reduced,none
51.08368664851512,49.71185996533725,44.920242611222456,male,group D,some college,standard,none
100.0,100.0,100.0,female,group C,associate's degree,standard,none
53.989038052966926,48.0532973334346,44.717556307859205,male,group A,high school,standard,completed
86.14051464448383,88.49559679009501,93.6520185135472,female,group A,associate's degree,standard,completed
76.0414737335319,82.08327286100355,76.32175171942201,male,group D,some high school,free/reduced,none
8.0,24.0,15.0,male,group A,bachelor's degree,standard,none
66.07196024898076,58.2911961834916,49.537192761153214,male,group D,master's degree,free/reduced,none
100.0,100.0,100.0,male,group A,associate's degree,free/reduced,none
91.20612287673676,92.59114815471244,83.37804095923242,male,group C,some college,free/reduced,completed
100.0,100.0,100.0,female,group B,high school,standard,completed
90.01900899053362,85.0276114445026,78.16411693678901,male,group A,some high school,free/reduced,none
80.6127255550147,78.38197794467894,78.24657060049408,female,group E,high school,standard,none
100.0,100.0,100.0,female,group E,some high school,standard,completed
53.68419099236105,50.16326624557461,43.29433385709973,male,group A,some college,free/reduced,none
60.6110338295116,56.79923560193123,53.2678597219589,male,group B,bachelor's degree,standard,none
77.26518571373677,86.45170739426322,81.34678865763499,male,group D,high school,standard,completed
60.07830711956751,71.00646037844486,70.04781667232484,female,group B,high school,standard,none
77.90808355886365,72.89144841095302,74.8974968035431,male,group B,associate's degree,standard,completed
33.88929505370169,27.125112287156654,21.04333760686461,male,group A,some high school,free/reduced,none
90.96124059069646,82.29966467906532,86.3939665878042,male,group E,high school,standard,completed
84.56971016351781,87.82313326863793,90.20395418823934,female,group B,associate's degree,standard,completed
45.59193104055993,50.61552050185378,49.42616157797838,male,group A,some college,standard,none
8.0,24.0,15.0,male,group D,some college,free/reduced,completed
52.13586202465744,64.84219201534641,62.66000504375091,male,group E,some high school,standard,none
8.0,24.0,15.0,male,group D,high school,free/reduced,none
71.2391486266527,77.50932737457111,72.84997695464737,female,group C,master's degree,standard,none
58.86174501324396,69.00305772979695,63.606347599381074,female,group A,master's degree,standard,none
8.0,24.0,15.0,male,group B,some high school,free/reduced,completed
80.90345369863569,90.0741092257701,92.3688318653424,male,group E,associate's degree,free/reduced,completed
100.0,100.0,100.0,female,group E,associate's degree,free/reduced,completed
8.0,100.0,100.0,female,group B,high school,standard,none
35.38485816349218,43.72107698333516,42.34075777997071,male,group B,some high school,free/reduced,none
100.0,100.0,100.0,female,group B,master's degree,standard,completed
57.47328182972449,72.59313812571042,70.70274311388826,female,group E,associate's degree,free/reduced,none
100.0,100.0,100.0,female,group E,some high school,standard,completed
100.0,100.0,100.0,female,group D,high school,standard,none
100.0,100.0,100.0,female,group A,bachelor's degree,free/reduced,none
100.0,100.0,100.0,female,group E,high school,standard,completed
81.57761867438393,86.1648609253577,84.69452706794412,female,group C,high school,standard,completed
65.02337296392572,63.29306667515284,67.17803800053068,male,group A,master's degree,standard,none
30.92916567995699,38.00315721212586,32.83174088149387,male,group D,associate's degree,free/reduced,none
48.35604773762056,53.686090518494666,50.22764947124399,male,group B,high school,free/reduced,none
52.86505333440679,47.43900283656314,43.88847634761274,male,group E,some high school,standard,completed
66.12681441622482,67.52449843519825,65.25716847540667,male,group C,some high school,standard,none
63.92784547939385,60.55009817352901,55.65699707902501,male,group B,some college,standard,completed
64.34207027486816,53.96341066815437,61.4192636673674,male,group D,high school,standard,completed
62.30613007315551,60.45703709334825,53.70381318736818,male,group A,bachelor's degree,free/reduced,none
8.0,24.0,15.0,female,group A,some high school,free/reduced,none
57.89821044058819,66.82475926186729,69.62172182828716,female,group B,associate's degree,free/reduced,none
93.27297349238626,83.96271425385552,85.38515249185627,female,group D,some college,standard,completed
100.0,100.0,100.0,female,group E,some college,free/reduced,none
100.0,100.0,100.0,female,group C,some high school,free/reduced,none
8.0,24.0,15.0,male,group B,associate's degree,free/reduced,none
63.37856828643234,69.60326337634645,72.25257729110068,male,group E,some high school,free/reduced,completed
58.26283848099745,56.7258243469482,57.38851247036975,male,group A,associate's degree,standard,completed
92.59776430594248,88.78206306330789,80.95876418263913,male,group E,associate's degree,free/reduced,none
100.0,100.0,100.0,female,group B,some high school,standard,completed
8.0,24.0,15.0,male,group B,associate's degree,free/reduced,none
53.75107457995266,64.33451868004542,59.91749227300091,female,group E,some college,free/reduced,none
58.76677992822813,52.96250426683258,52.02673406577956,male,group A,some high school,free/reduced,none
8.0,24.0,15.0,male,group E,master's degree,standard,none
100.0,100.0,100.0,female,group E,some high school,standard,none
78.18103630358992,80.61977703354272,84.93083800650753,female,group E,high school,standard,completed
100.0,100.0,100.0,male,group B,high school,standard,none
68.24624439138204,63.35199101779754,56.19123526175017,male,group A,some college,free/reduced,completed
100.0,100.0,100.0,female,group B,some college,standard,completed
87.7348231424235,94.33786932152954,89.7363249630688,female,group A,some college,standard,completed
8.0,24.0,15.0,male,group D,some college,standard,none
70.63881195389419,76.16858060622265,71.90283496783309,female,group C,bachelor's degree,free/reduced,none
45.53411635092465,46.374821971445975,42.11044069059439,male,group B,some high school,free/reduced,none
57.95945289101574,61.197880348729285,53.64865288467113,male,group D,associate's degree,free/reduced,none
100.0,100.0,100.0,male,group C,some high school,standard,completed
100.0,100.0,100.0,female,group C,associate's degree,standard,none
64.68311008201701,61.73593561799445,54.052675762780304,male,group B,high school,free/reduced,none
64.83474593467302,62.53079223749553,62.80629414594281,female,group E,some high school,free/reduced,none
69.78543469540323,63.01097565977385,64.37482538169304,male,group C,high school,free/reduced,none
62.57474929533738,72.60235523504387,71.43381792584778,female,group E,master's degree,standard,none
100.0,100.0,100.0,female,group B,master's degree,standard,completed
62.07836922711076,72.38169738124897,70.16108452787479,female,group D,high school,free/reduced,none
8.0,100.0,100.0,male,group E,high school,standard,completed
78.04567034510247,79.31327771216057,67.91604324089408,female,group E,master's degree,standard,completed
8.0,24.0,15.0,male,group D,some high school,free/reduced,none
21.120470267451417,43.245517738115474,24.446025442009343,male,group A,some high school,free/reduced,none
29.29106533865683,28.30409148207648,27.03053430434838,male,group E,bachelor's degree,free/reduced,completed
84.60435262725737,85.31999211982259,80.76744895087775,female,group A,bachelor's degree,standard,none
55.057767402749256,58.144705926254645,59.06497452859652,female,group A,associate's degree,free/reduced,completed
100.0,100.0,100.0,female,group E,master's degree,standard,completed
71.93306020739517,75.77345169061633,73.86513529027619,male,group D,master's degree,standard,none
67.35773843171485,70.41943519322335,68.61696918537821,male,group B,master's degree,free/reduced,completed
74.04541087766641,88.00882984223371,84.25635058673836,female,group C,some college,standard,none
67.594166230336,59.42798179710352,52.31022869202768,male,group B,high school,standard,none
100.0,100.0,100.0,male,group A,some college,standard,none
100.0,100.0,100.0,female,group A,some high school,standard,completed
100.0,100.0,100.0,female,group D,associate's degree,standard,none
100.0,100.0,100.0,female,group E,some college,free/reduced,completed
92.11650435248625,99.89687533472583,99.99075694232494,female,group E,high school,standard,completed
52.86210449849308,52.10877629285893,48.62362247750642,male,group B,associate's degree,standard,none
80.8986075400686,78.40122711796474,76.1267078559031,male,group C,high school,standard,completed
8.0,24.0,15.0,male,group C,high school,free/reduced,none
83.92451336308572,79.30744742445688,71.65228477772679,male,group D,master's degree,standard,completed
100.0,100.0,100.0,female,group E,some college,standard,completed
100.0,100.0,100.0,female,group B,some high school,standard,completed
100.0,100.0,100.0,female,group E,associate's degree,standard,none
67.68062738705761,59.80914678309031,57.46046388465873,male,group E,high school,free/reduced,none
82.24975362027352,70.72300729933644,73.65874360360478,male,group E,high school,standard,completed
8.0,24.0,15.0,female,group C,bachelor's degree,free/reduced,completed
100.0,100.0,100.0,female,group A,master's degree,standard,none
67.8860983783651,63.28818746594005,64.34661295469289,male,group E,some college,free/reduced,completed
100.0,100.0,100.0,male,group E,master's degree,standard,completed
59.983893563880216,58.658837050043886,54.91082665056825,male,group D,some high school,free/reduced,none
70.27993759662672,62.99821416533352,66.10583140608102,female,group B,some high school,standard,none
65.18403153736045,72.14490631584327,77.07752352636598,female,group C,some high school,standard,completed
47.57971689379257,53.60624744053415,56.35782741711446,female,group D,associate's degree,free/reduced,completed
63.2846931288331,72.43827771239874,71.09692439498987,male,group D,some high school,standard,none
